Date,Filename,Title,Download Url,Source
2021-04-19,Lazarus APT conceals malicious code within BMP image to drop its RAT,,https://www.malwarebytes.com/blog/threat-intelligence/2021/04/lazarus-apt-conceals-malicious-code-within-bmp-file-to-drop-its-rat,Malwarebytes
2021-04-19,Lazarus APT conceals malicious code within BMP image to drop its RAT,,https://blog.malwarebytes.com/malwarebytes-news/2021/04/lazarus-apt-conceals-malicious-code-within-bmp-file-to-drop-its-rat/,Malwarebytes
2021-04-20,Check Your Pulse Suspected APT Actors Leverage Authentication Bypass Techniques and Pulse Secure Zero-Day,,https://www.fireeye.com/blog/threat-research/2021/04/suspected-apt-actors-leverage-bypass-techniques-pulse-secure-zero-day.html,FireEye
2021-04-20,Check Your Pulse_ Suspected APT Actors Leverage Authentication Bypass Techniques and Pulse Secure Zero-Day _ FireEye Inc,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.04.20.APT_Pulse_Secure_Zero-Day/Check%20Your%20Pulse_%20Suspected%20APT%20Actors%20Leverage%20Authentication%20Bypass%20Techniques%20and%20Pulse%20Secure%20Zero-Day%20_%20FireEye%20Inc.pdf,FireEye
2021-04-21,Donot Team APT Group Is Back To Using Old Malicious Patterns,,https://cybleinc.com/2021/04/21/donot-team-apt-group-is-back-to-using-old-malicious-patterns/,Cybleinc
2021-04-23,APT35 'Charming Kitten' discovered in a pre-infected environment,,https://www.darktrace.com/en/blog/apt-35-charming-kitten-discovered-in-a-pre-infected-environment/,Darktrace
2021-04-23,APT35 'Charming Kitten' discovered in a pre-infected environment _ Blog _ Darktrace,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.04.23.Charming_Kitten/APT35%20%E2%80%98Charming%20Kitten%27%20discovered%20in%20a%20pre-infected%20environment%20_%20Blog%20_%20Darktrace.pdf,EFF
2021-04-23,Bitdefender-PR-Whitepaper-NAIKON-creat5397-en-EN,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.04.23.NAIKON/Bitdefender-PR-Whitepaper-NAIKON-creat5397-en-EN.pdf,Kaspersky
2021-04-27,APT trends report Q1 2021,,https://securelist.com/apt-trends-report-q1-2021/101967/,Kaspersky
2021-04-27,Lazarus Group Recruitment_ Threat Hunters vs Head Hunters,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.04.27.Lazarus_Group_Recruitment/Lazarus%20Group%20Recruitment_%20Threat%20Hunters%20vs%20Head%20Hunters.pdf,Microsoft
2021-04-28,APT_trends_report_Q1_2021_Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/Kaspersky/APT_trends_report_Q1_2021_Securelist.pdf,Kaspersky
2021-04-28,unc1151-ghostwriter-update-report,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.04.28.Ghostwriter_UNC1151/unc1151-ghostwriter-update-report.pdf,FireEye
2021-04-28,Water Pamola Attacked Online Shops Via Malicious Orders,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.04.28.Water_Pamola/Water%20Pamola%20Attacked%20Online%20Shops%20Via%20Malicious%20Orders.pdf,Trend Micro
2021-04-29,Chimera APT updates on its OwlProxy malware,,https://lab52.io/blog/chimera-apt-updates-on-its-owlproxy-malware/,Lab52
2021-04-30,Cybereason_PortDoor -ChineseAPT-Targets-Russian-Defense-Sector(04-30-2021),PortDoor: New Chinese APT Backdoor Attack Targets Russian Defense Sector,https://app.box.com/s/ktld8f7rvgtwn8g6zgx2stx26xypr7ck,Cybereason
2021-05-01,CryptoCore-Lazarus-Clearsky,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.01.CryptoCore-Lazarus/CryptoCore-Lazarus-Clearsky.pdf,Kaspersky
2021-05-01,MuddyWater Binder Project Part 1,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.01.MuddyWater_Binder_1/MuddyWater%20Binder%20Project%20Part%201.pdf,Microsoft
2021-05-06,Cybersecurity_threatscape-2020-Q4_eng,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/PTSecurity/Cybersecurity_threatscape-2020-Q4_eng.pdf,FireEye
2021-05-06,Operation TunnelSnake _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.06.Operation_TunnelSnake/Operation%20TunnelSnake%20_%20Securelist.pdf,FireEye
2021-05-06,An APT with no name,,https://intrusiontruth.wordpress.com/2021/05/06/an-apt-with-no-name,Intrusiontruth
2021-05-06,An APT with no name,,https://intrusiontruth.wordpress.com/2021/05/06/an-apt-with-no-name/,Intrusiontruth
2021-05-07,MuddyWater Binder Project Part 2,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.07.MuddyWater_Binder_2/MuddyWater%20Binder%20Project%20Part%202.pdf,Microsoft
2021-05-07,Advisory Further TTPs associated with SVR cyber actors,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.07.SVR_TTPs/Advisory%20Further%20TTPs%20associated%20with%20SVR%20cyber%20actors.pdf,FireEye
2021-05-10,APT Threat Landscape of Taiwan in 2020,,https://teamt5.org/en/posts/apt-threat-landscape-of-taiwan-in-2020/,TEAMT5
2021-05-13,Transparent Tribe APT expands its Windows malware arsenal,,https://blog.talosintelligence.com/2021/05/transparent-tribe-infra-and-targeting.html,Talos
2021-05-13,blog.talosintelligence.com-Transparent Tribe APT expands its Windows malware arsenal,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.13.Transparent_Tribe_APT/blog.talosintelligence.com-Transparent%20Tribe%20APT%20expands%20its%20Windows%20malware%20arsenal.pdf,RSA
2021-05-25,evol-agrius,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.25.AGRIUSAuthor/evol-agrius.pdf,RSA
2021-05-27,Re-Checking Your Pulse Updates on Chinese APT Actors Compromising Pulse Secure VPN Devices,,https://www.fireeye.com/blog/threat-research/2021/05/updates-on-chinese-apt-compromising-pulse-secure-vpn-devices.html,FireEye
2021-05-27,New sophisticated email-based attack from NOBELIUM - Microsoft Security,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.27.NOBELIUM_New/New%20sophisticated%20email-based%20attack%20from%20NOBELIUM%20-%20Microsoft%20Security.pdf,Microsoft
2021-05-27,Suspected APT29 Operation Launches Election Fraud Themed Phishing Campaigns,,https://www.volexity.com/blog/2021/05/27/suspected-apt29-operation-launches-election-fraud-themed-phishing-campaigns/,Volexity
2021-05-28,Breaking down NOBELIUM's latest early-stage toolset - Microsoft Security,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.05.28.NOBELIUM_toolset/Breaking%20down%20NOBELIUM%E2%80%99s%20latest%20early-stage%20toolset%20-%20Microsoft%20Security.pdf,Crowdstrike
2021-06-01,eset_threat_report_t12021,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/ESET/eset_threat_report_t12021.pdf,RSA
2021-06-01,Kimsuky APT continues to target South Korean government using AppleSeed backdoor,,https://blog.malwarebytes.com/threat-analysis/2021/06/kimsuky-apt-continues-to-target-south-korean-government-using-appleseed-backdoor/,Malwarebytes
2021-06-03,SharpPanda_ Chinese APT Group Targets Southeast Asian Government With Previously Unknown Backdoor - Check Point Research,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.06.03.SharpPanda_APT/SharpPanda_%20Chinese%20APT%20Group%20Targets%20Southeast%20Asian%20Government%20With%20Previously%20Unknown%20Backdoor%20-%20Check%20Point%20Research.pdf,Kaspersky
2021-06-04,APT Attacks on Domestic Companies Using Library Files,,https://asec.ahnlab.com/en/23717/,AhnLab
2021-06-08,PuzzleMaker attacks with Chrome zero-day exploit chain _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.06.08.PuzzleMaker_APT/PuzzleMaker%20attacks%20with%20Chrome%20zero-day%20exploit%20chain%20_%20Securelist.pdf,Kaspersky
2021-06-10,Big airline heist_ APT41 likely behind massive supply chain attack,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.06.10.Big_airline_heist/Big%20airline%20heist_%20APT41%20likely%20behind%20massive%20supply%20chain%20attack.pdf,FireEye
2021-06-11,Story of the 'Phisherman' -Dissecting Phishing Techniques of CloudDragon APT (slides),,https://conference.hitb.org/hitbsecconf2021ams/materials/D2T1%20-%20The%20Phishermen%20-%20Dissecting%20Phishing%20Techniques%20of%20CloudDragon%20APT%20-%20Linda%20Kuo%20&Zih-Cing%20Liao%20.pdf,TEAMT5
2021-06-16,Ferocious Kitten_ 6 years of covert surveillance in Iran _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.06.16.Ferocious_Kitten/Ferocious%20Kitten_%206%20years%20of%20covert%20surveillance%20in%20Iran%20_%20Securelist.pdf,Kaspersky
2021-06-19,"Alert (AA21-200A) Tactics, Techniques, and Procedures of Indicted APT40 Actors Associated with China's MSS Hainan State Security Department",,https://us-cert.cisa.gov/ncas/alerts/aa21-200a,CISA
2021-06-24,Operation Eagle Eye - Securifera,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.06.24.Operation_Eagle_Eye/Operation%20Eagle%20Eye%20%E2%80%93%20Securifera.pdf,RSA
2021-06-25,Cybersecurity_threats_2021-Q1-eng,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/PTSecurity/Cybersecurity_threats_2021-Q1-eng.pdf,Microsoft
2021-07-01,IndigoZebra APT continues to attack Central Asia with evolving tools - Check Point Research,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.01.IndigoZebra_APT/IndigoZebra%20APT%20continues%20to%20attack%20Central%20Asia%20with%20evolving%20tools%20-%20Check%20Point%20Research.pdf,Kaspersky
2021-07-01,Russian GRU (APT28) Conducting Global Brute Force Campaign to Compromise Enterprise and Cloud Environments,,https://media.defense.gov/2021/Jul/01/2002753896/-1/-1/1/CSA_GRU_GLOBAL_BRUTE_FORCE_CAMPAIGN_UOO158036-21.PDF,CISA
2021-07-02,Transparent Tribe APT Infrastructure Mapping Part 2 A Deeper Dive into the Identification of CrimsonRAT Infrastructure,,https://team-cymru.com/blog/2021/07/02/transparent-tribe-apt-infrastructure-mapping-2/,Team Cymru
2021-07-02,Rewterz Threat Intel - IndigoZebra APT Group Targeting Central Asia - Active IOCs,,https://www.rewterz.com/rewterz-news/rewterz-threat-intel-indigozebra-apt-group-targeting-central-asia-active-iocs,Rewterz Information Security
2021-07-05,Tracking Cobalt Strike_ A Trend Micro Vision One Investigation,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.05.cobalt_strike_tracking/Tracking%20Cobalt%20Strike_%20A%20Trend%20Micro%20Vision%20One%20Investigation.pdf,RSA
2021-07-06,Lazarus campaign TTPs and evolution _ AT&T Alien Labs,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.06.Lazarus_TTPs_evolution/Lazarus%20campaign%20TTPs%20and%20evolution%20_%20AT%26T%20Alien%20Labs.pdf,RSA
2021-07-07,Talos_InSideCopy(07-07-2021),InSideCopy: How this APT continues to evolve its arsenal,https://app.box.com/s/6cqbzi2d8nerurekjgw9e7e0pgi828ni,Talos
2021-07-07,InSideCopy How this APT continues to evolve its arsenal,,https://blog.talosintelligence.com/2021/07/sidecopy.html,Talos Intelligence
2021-07-09,BIOPASS RAT New Malware Sniffs Victims via Live Streaming,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.09.BIOPASS_RAT/BIOPASS%20RAT%20New%20Malware%20Sniffs%20Victims%20via%20Live%20Streaming.pdf,NATO
2021-07-12,#NoFilter_ Exposing the Tactics of Instagram Account Hackers,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.12.NoFilter/%23NoFilter_%20Exposing%20the%20Tactics%20of%20Instagram%20Account%20Hackers.pdf,Microsoft
2021-07-13,ASEC_REPORT_vol.103_ENG,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/AhnLab/ASEC_REPORT_vol.103_ENG.pdf,Ahnlab
2021-07-14,LuminousMoth APT Sweeping attacks for the chosen few,,https://securelist.com/apt-luminousmoth/103332/,Kaspersky
2021-07-14,How we protect users from 0-day attacks,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.14.Candiru_0Day/How%20we%20protect%20users%20from%200-day%20attacks.pdf,Microsoft
2021-07-14,Kaspersky-LuminousMothAPT-Sweeping-attackspdf(07-14-2021),LuminousMoth APT: Sweeping attacks for the chosen few,https://app.box.com/s/v7po0a45ua8rz0vhbb7pnc6gocrs3lfq,Kaspersky
2021-07-19,"U.S., allies accuse China of hacking Microsoft and condoning other cyberattacks (APT40)",,https://www.washingtonpost.com/national-security/microsoft-hack-china-biden-nato/2021/07/19/a90ac7b4-e827-11eb-84a2-d93bc0b50294_story.html,Washington Post
2021-07-19,CSA_TTPs-of-Indicted-APT40-Actors-Associated-with-China-MSS-Hainan-State-Security-Department,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.19.APT40_TTP/CSA_TTPs-of-Indicted-APT40-Actors-Associated-with-China-MSS-Hainan-State-Security-Department.pdf,ICIT
2021-07-20,wp-tracking-the-activities-of-teamTNT,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.20.Tracking.TeamTNT/wp-tracking-the-activities-of-teamTNT.pdf,ICIT
2021-07-21,StrongPity APT Group Deploys Android Malware for the First Time,,https://www.trendmicro.com/en_us/research/21/g/strongpity-apt-group-deploys-android-malware-for-the-first-time.html,Trend Micro
2021-07-22,DoNot APT Group Delivers A Spyware Variant Of Chat App,,https://blog.cyble.com/2021/07/22/donot-apt-group-delivers-a-spyware-variant-of-chat-app/,cyble
2021-07-26,FM 3-12 Cyberspace Operations and Electromagnetic Warfare 20,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/FM%203-12%20Cyberspace%20Operations%20and%20Electromagnetic%20Warfare%2020.pdf,RSA
2021-07-27,THOR_ Previously Unseen PlugX Variant Deployed During Microsoft Exchange Server Attacks by PKPLUG Group,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.27.THOR_PKPLUG_Group/THOR_%20Previously%20Unseen%20PlugX%20Variant%20Deployed%20During%20Microsoft%20Exchange%20Server%20Attacks%20by%20PKPLUG%20Group.pdf,Microsoft
2021-07-28,I Knew You Were Trouble_ TA456 Targets Defense Contractor with Alluring Social Media Persona _ Proofpoint US,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.07.28.TA456/I%20Knew%20You%20Were%20Trouble_%20TA456%20Targets%20Defense%20Contractor%20with%20Alluring%20Social%20Media%20Persona%20_%20Proofpoint%20US.pdf,RSA
2021-07-29,GhostEmperor Chinese-speaking APT targets high-profile victims using unknown rootkit,,https://www.kaspersky.com/about/press-releases/2021_ghostemperor-chinese-speaking-apt-targets-high-profile-victims-using-unknown-rootkit,Kaspersky
2021-08-02,TG1021 - Praying Mantis Threat Actor,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.02.TG1021_Praying_Mantis/TG1021%20-%20Praying%20Mantis%20Threat%20Actor.pdf,RSA
2021-08-03,"APT31 new dropper. Target destinations Mongolia, Russia, the U.S., and elsewhere",,https://www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/,PTSecurity
2021-08-03,DeadRinger_ Exposing Chinese Threat Actors Targeting Major Telcos,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.03.DeadRinger/DeadRinger_%20Exposing%20Chinese%20Threat%20Actors%20Targeting%20Major%20Telcos.pdf,Bitdefender
2021-08-03,"APT31 new dropper. Target destinations_ Mongolia, Russia, the U.S., and elsewhere",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.03.APT31_new_dropper/APT31%20new%20dropper.%20Target%20destinations_%20Mongolia%2C%20Russia%2C%20the%20U.S.%2C%20and%20elsewhere.pdf,Crowdstrike
2021-08-03,The Art of Cyberwarfare,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.03.Chinese_APTs_attackRussia/The%20Art%20of%20Cyberwarfare.pdf,RSA
2021-08-03,A step-by-step analysis of the new malware used by APT28_Sofacy called SkinnyBoy - CYBER GEEKS,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.03.SKINNYBOY/A%20step-by-step%20analysis%20of%20the%20new%20malware%20used%20by%20APT28_Sofacy%20called%20SkinnyBoy%20%E2%80%93%20CYBER%20GEEKS.pdf,FireEye
2021-08-04,Cloudy with a Chance of APTNovel Microsoft 365 Attacks in the Wild,,https://i.blackhat.com/USA21/Wednesday-Handouts/us-21-Cloudy-With-A-Chance-Of-APT-Novel-Microsoft-365-Attacks-In-The-Wild.pdf,FireEye
2021-08-05,Detecting Cobalt Strike Government-Sponsored Threat Groups (APT32),,https://www.secureworks.com/blog/detecting-cobalt-strike-government-sponsored-threat-groups,Secureworks
2021-08-09,APT Cobalt Strike Campaign targeting Slovakia (DEF CON talk),,https://www.istrosec.com/blog/apt-sk-cobalt/,IstroSec
2021-08-09,Cinobi Banking Trojan Targets Users of Cryptocurrency Exchanges with New Malvertising Campaign,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.09.Cinobi_Banking_Trojan/Cinobi%20Banking%20Trojan%20Targets%20Users%20of%20Cryptocurrency%20Exchanges%20with%20New%20Malvertising%20Campaign.pdf,Microsoft
2021-08-10,UNC215_ Spotlight on a Chinese Espionage Campaign in Israel _ FireEye Inc,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.10.UNC215_Chinese_Israel/UNC215_%20Spotlight%20on%20a%20Chinese%20Espionage%20Campaign%20in%20Israel%20_%20FireEye%20Inc.pdf,FireEye
2021-08-12,Uncovering Tetris - a Full Surveillance Kit Running in your Browser - imp0rtp3,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.12.Full-Surveillance-Kit-China/Uncovering%20Tetris%20%E2%80%93%20a%20Full%20Surveillance%20Kit%20Running%20in%20your%20Browser%20%E2%80%93%20imp0rtp3.pdf,EFF
2021-08-14,Indra - Hackers Behind Recent Attacks on Iran - Check Point Research,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.14.Indra_Iran/Indra%20%E2%80%94%20Hackers%20Behind%20Recent%20Attacks%20on%20Iran%20-%20Check%20Point%20Research.pdf,Kaspersky
2021-08-17,North Korean APT37  InkySquid Infects Victims Using Browser Exploits,,https://www.volexity.com/blog/2021/08/17/north-korean-apt-inkysquid-infects-victims-using-browser-exploits/,Volatility Labs
2021-08-17,2021.08.17_new_iranian_campaign_by_Siamesekitten,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.17_new_iranian_campaign_by_Siamesekitten/2021.08.17_new_iranian_campaign_by_Siamesekitten.pdf,Secureworks
2021-08-17,volexity.com-North Korean APT InkySquid Infects Victims Using Browser Exploits,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.17.NK_APT_InkySquid/volexity.com-North%20Korean%20APT%20InkySquid%20Infects%20Victims%20Using%20Browser%20Exploits.pdf,Microsoft
2021-08-17,Confucius Uses Pegasus Spyware-related Lures to Target Pakistani Military,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.17.Confucius_Pegasus/Confucius%20Uses%20Pegasus%20Spyware-related%20Lures%20to%20Target%20Pakistani%20Military.pdf,Microsoft
2021-08-17,Volexity_NorthKorean-APT-InkySquid-Infects-Victims-Using-Browser-Exploits(08-17-2021),North Korean APT InkySquid Infects Victims Using Browser Exploits,https://app.box.com/s/c2iqdutgo5p6de0dfe3f6mh9flinb8q7,Volexity
2021-08-19,Shadowpad,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.19.ShadowPad/Shadowpad.pdf,Secureworks
2021-08-23,Inquest_Kimsuky-Espionage-Campaign(08-23-2021),Kimsuky Espionage Campaign,https://app.box.com/s/t7evyuuhbdiqo9q3mtowy9exwn9flner,Inquest
2021-08-24,wp-earth-baku-an-apt-group-targeting-indo-pacific-countries,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.24.Earth_Baku_Returns/wp-earth-baku-an-apt-group-targeting-indo-pacific-countries.pdf,FireEye
2021-08-24,TrendMicro_earth-baku-indo-pacific-countries(08-24-2021),APT41 Resurfaces as Earth Baku With New Cyberespionage Campaign,https://app.box.com/s/qtqlwejty7xz8wj8osz98webycgo5j9x,Trend Micro
2021-08-24,volexity.com-North Korean BLUELIGHT Special InkySquid Deploys RokRAT,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.24.NK_APT_InkySquid_RokRAT/volexity.com-North%20Korean%20BLUELIGHT%20Special%20InkySquid%20Deploys%20RokRAT.pdf,RSA
2021-08-25,Bitdefender-PR-Whitepaper-FIN8-creat5619-en-EN,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.08.25.FIN8_Sardonic_Backdoor/Bitdefender-PR-Whitepaper-FIN8-creat5619-en-EN.pdf,Bitdefender
2021-08-25,Earth Baku An APT Group Targeting Indo-Pacific Countries  With New Stealth Loaders and Backdoor,,https://documents.trendmicro.com/assets/white_papers/wp-earth-baku-an-apt-group-targeting-indo-pacific-countries.pdf,Trend Micro
2021-09-02,Anomali_FIN7-Windows11-Themed-Drop-Javascript-Backdoor(09-02-2021),FIN7 Using Windows 11 Alpha-Themed Docs to Drop Javascript Backdoor,https://app.box.com/s/33zj46v2nv1cxiging8hc1w4j4zy05ip,Anomali
2021-09-02,North Korean Cyberattacks  A Dangerous and Evolving Threat 2,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/North%20Korean%20Cyberattacks%20%20A%20Dangerous%20and%20Evolving%20Threat%202.pdf,FireEye
2021-09-02,Advanced Persistent Threats (APTs),,https://www.mandiant.com/resources/apt-groups#apt19,Mandiant
2021-09-02,Juniper Breach Mystery Starts to Clear With New Details on Hackers and U.S. Role (APT5),,https://www.bloomberg.com/news/features/2021-09-02/juniper-mystery-attacks-traced-to-pentagon-role-and-chinese-hackers,Bloomberg
2021-09-07,Report2021ThreatHunting,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/CrowdStrike/Report2021ThreatHunting.pdf,Crowdstrike
2021-09-08,Pro-PRC Influence Campaign Expands to Dozens of Social Media Platforms Attempted to Mobilize Protesters in the U.S,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.09.08.Pro-PRC_Campaign/Pro-PRC%20Influence%20Campaign%20Expands%20to%20Dozens%20of%20Social%20Media%20Platforms%2C%20Websites%2C%20and%20Forums%20in%20at%20Least%20Seven%20Languages%2C%20Attempted%20to%20Physically%20Mobilize%20Protesters%20in%20the%20U.S.%20_%20FireEye%20Inc.pdf,FireEye
2021-09-11,APT_trends_report_Q2_2021_Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/Kaspersky/APT_trends_report_Q2_2021_Securelist.pdf,FireEye
2021-09-13,APT-C-36 Updates Its Spam Campaign Against South American Entities With Commodity RATs,,https://www.trendmicro.com/en_us/research/21/i/apt-c-36-updates-its-long-term-spam-campaign-against-south-ameri.html,Trend Micro
2021-09-13,APT-C-36 Updates Its Spam Campaign Against South American Entities With Commodity RATs,,https://www.trendmicro.com/en_ph/research/21/i/apt-c-36-updates-its-long-term-spam-campaign-against-south-ameri.html,Trend Micro
2021-09-13,FORCEDENTRY NSO Group iMessage Zero-Click Exploit Captured in the Wild (CVE-2021-30860),,https://citizenlab.ca/2021/09/forcedentry-nso-group-imessage-zero-click-exploit-captured-in-the-wild/,CitizenLab
2021-09-13,APT-C-36 Updates Its Spam Campaign Against South American Entities With Commodity RATs (IOCs),,https://www.trendmicro.com/content/dam/trendmicro/global/en/research/21/i/apt-c-36-updates-its-long-term-spam-campaign-against-south-american-entities-with-commodity-rats/BlindEagleIOCList.txt,Trend Micro
2021-09-13,APT-C-36 Updates Its Long-term Spam Campaign Against South American Entities With Commodity RATs,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.09.13.APT-C-36_South_American/APT-C-36%20Updates%20Its%20Long-term%20Spam%20Campaign%20Against%20South%20American%20Entities%20With%20Commodity%20RATs.pdf,Microsoft
2021-09-14,Operation 'Harvest'_ A Deep Dive into a Long-term Campaign _ McAfee Blogs,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.09.14.Operation_Harvest/Operation%20%E2%80%98Harvest%E2%80%99_%20A%20Deep%20Dive%20into%20a%20Long-term%20Campaign%20_%20McAfee%20Blogs.pdf,Secureworks
2021-09-14,Cyble_APT-Targets-Indian-Defense-Enhanced-TTPs(09-14-2021),APT Group Targets Indian Defense Officials Through Enhanced TTPs,https://app.box.com/s/x6otivaxer0pf3hmkfzgwchig41xr7ac,Cyble
2021-09-15,APT-C-23 Using New Variant Of Android Spyware To Target Users In The Middle East,,https://blog.cyble.com/2021/09/15/apt-c-23-using-new-variant-of-android-spyware-to-target-users-in-the-middle-east/,cyble
2021-09-16,APT Actors Exploiting Newly Identified Vulnerability in ManageEngine ADSelfService Plus,,https://us-cert.cisa.gov/ncas/alerts/aa21-259a,CISA
2021-09-20,FY21_Microsoft_Digital_Defense_Report,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/Microsoft/FY21_Microsoft_Digital_Defense_Report.pdf,FireEye
2021-09-21,Capturing and Detecting AndroidTester Remote Access Trojan with the Emergency VPN,,https://www.civilsphereproject.org/blog/2021/9/21/capturing-and-detecting-androidtester-remote-access-trojan-with-the-emergency-vpn,civilsphereproject
2021-09-23,eset_threat_report_t22021,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/ESET/eset_threat_report_t22021.pdf,Threatpost
2021-09-23,FamousSparrow_ A suspicious hotel guest _ WeLiveSecurity,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2021/2021.09.23.FamousSparrow/FamousSparrow_%20A%C2%A0suspicious%20hotel%20guest%20_%20WeLiveSecurity.pdf,ESET
2021-09-23,Talos-OperationArmorPiercer(09-23-2021),Operation Armor Piercer: Targeted attacks in the Indian subcontinent using commercial RATs,https://app.box.com/s/5zr8u8h2xy4tbllcxhashoq48cyetlfk,Cisco
